Clusters,Covariance Type,GMM Time (sec),GMM Silhouette Score,GMM VRC,GMM Davies-Bouldin Index,GMM AIC,GMM BIC,GMM Log-Likelihood Score
2,full,29.41495633125305,0.2559102321705316,9035.330119227467,2.965846743989113,-34057948.66193927,-34030434.84862178,106.03015190697708
2,tied,11.152531147003174,0.601147348934401,141930.0739684618,0.7445826162245524,-26801012.73229212,-26786741.50208134,83.4330569201839
2,diag,8.116653680801392,0.2597202289504436,9696.900761616487,2.892966460873772,-2482485.948670511,-2480438.6413274673,7.72857029051214
2,spherical,6.405271530151367,0.48117397972152026,89437.63604851357,1.2777061358406145,11836817.688929355,11837866.309763597,-36.84409512774419
3,full,98.13063979148865,0.16014018633131513,4575.970899073549,6.187883681926368,-37876168.87457812,-37834893.161169335,117.92379700860394
3,tied,22.553053379058838,0.45896665771033535,107787.46539346204,0.9026063926592495,-26895010.02204475,-26880219.474849395,83.72596828147977
3,diag,16.67785620689392,0.09320406294280337,6210.33980731983,6.462435139571866,-14090292.585675469,-14087216.63122836,43.861112069511705
3,spherical,11.901569366455078,0.4091102042532049,100943.94438255846,1.0240444965084041,10472464.446038539,10474042.370722447,-32.59690983072551
4,full,157.4286024570465,0.08822767637742482,3824.3427366620517,6.390272251499186,-40707174.353836,-40652136.74033593,126.74451492500202
4,tied,39.789153814315796,0.44417937085531234,84437.63923172669,1.1565915772061497,-27000187.631286897,-26984877.76710696,84.05368089374684
4,diag,19.139565467834473,0.04171295867532217,4279.309873334044,7.275578456461525,-16413644.019359397,-16409539.417808222,51.093705509395434
4,spherical,18.44400691986084,0.3364907152754268,88746.26773916236,1.2455103122779982,9794912.752460357,9797019.980993928,-30.48754833270152
5,full,317.93529295921326,0.07695223229289096,4784.426860009459,5.926686762570824,-41800457.0375615,-41731657.523970135,130.15618105335054
5,tied,43.87039518356323,0.1266756952537656,72740.83288903409,1.9857736214355544,-27075752.45798718,-27059923.27682267,84.28921708134538
5,diag,26.5129075050354,0.030478648765647865,4471.018068581342,6.951666022771265,-17397226.328277804,-17392093.079622563,54.15596718030083
5,spherical,14.655327558517456,0.12323939225112725,73546.92443717518,1.9485158936621634,9384038.252120571,9386674.784503808,-29.20827938604806
6,full,267.1840806007385,0.07432230413442456,6749.238554825106,7.379272089329722,-41817639.79825192,-41735078.384569265,130.2182449161492
6,tied,63.29968738555908,0.11454763055826157,62884.19831117198,1.9810198186054109,-27150049.615163267,-27133701.117014177,84.52080736334601
6,diag,34.023900270462036,0.03447112007060835,4109.635653346283,6.384284151536012,-17218314.627334908,-17212152.7315756,53.59970562137728
6,spherical,21.545467376708984,0.12202100779941762,65807.49995988095,1.890492496836478,9055949.846106637,9059115.68233954,-28.186700718126133
7,full,299.4561536312103,0.05567143450410988,4098.568074138658,7.828457481682581,-42780391.4055063,-42684068.091732346,133.22360380470238
7,tied,193.15444374084473,0.01367720177449771,26945.560143526538,4.018542223588017,-32605380.284589678,-32588512.469456013,101.50207084743816
7,diag,42.04274535179138,-0.03484264910106515,4580.8769427676625,6.345367258477234,-19287344.234539196,-19280153.691675823,60.04066535892572
7,spherical,25.682578086853027,0.10183251572538927,57118.54770659654,2.2715924493937436,8840782.60642351,8844477.746506078,-27.5166144966523
8,full,375.98866987228394,-0.053768516188786995,8763.415727773176,5.216620220449252,-43498353.2488123,-43388268.03494706,135.4669996725797
8,tied,186.9584686756134,0.020905340287696812,25361.446183055552,3.4052212389071936,-32607608.337354604,-32590221.20523636,101.50932988450114
8,diag,40.61613464355469,-0.06942058030278832,3914.461333655738,5.850791565325543,-19570167.041133866,-19561947.851166427,60.9216559728006
8,spherical,36.77447438240051,0.10919845557456377,52305.516392900645,2.065545752456262,8622616.759348787,8626841.203281019,-26.837194437402456
9,full,484.21498250961304,-0.010542507856336657,5976.731003252359,5.750357354135442,-44646259.95772876,-44522412.843772225,139.0486953257116
9,tied,228.73241209983826,0.10695984008072888,38165.65069614111,2.196680636555665,-29116897.64968929,-29098991.20058647,90.64403399620649
9,diag,50.951186180114746,-0.014832186418873591,5042.327991676903,5.898785602568314,-19245107.938767284,-19235860.10169578,59.91047786158115
9,spherical,36.524548292160034,0.09186734898837885,47513.20524349144,2.0811487881455872,8355694.42397839,8360448.171760287,-26.006008877422136
10,full,587.3596246242523,-0.023677062897673868,4709.256470949272,6.823001057234019,-44490861.956585,-44353252.94253717,138.57356287573694
10,tied,259.2696452140808,0.011128307903802169,16788.076726757292,4.119551387701796,-34602539.30156075,-34584113.535473354,107.71964720869805
10,diag,54.157564640045166,-0.02304113855161854,3601.793990041668,6.163007606706967,-21238757.055049323,-21228480.570873752,66.11679892128332
10,spherical,30.4971284866333,0.1024014155358601,45722.15033521942,1.9771383941722047,8148911.21642662,8154194.268058183,-25.362019835606514
